# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0.0177,0.00291706,24.5633,603.357,6.11816e-06,296.661,300,0.164806
0.01775,0.0029253,24.5624,603.311,6.11746e-06,296.661,300,0.164806
0.0178,0.00293354,24.5615,603.265,6.11676e-06,296.661,300,0.164806
0.01785,0.00294178,24.5605,603.219,6.11606e-06,296.661,300,0.164806
0.0179,0.00295002,24.5596,603.173,6.11536e-06,296.661,300,0.164806
0.01795,0.00295826,24.5586,603.127,6.11466e-06,296.661,300,0.164806
0.018,0.0029665,24.5577,603.081,6.11396e-06,296.661,300,0.164806
0.01805,0.00297474,24.5568,603.035,6.11326e-06,296.661,300,0.164806
0.0181,0.00298298,24.5558,602.989,6.11257e-06,296.661,300,0.164806
0.01815,0.00299122,24.5549,602.943,6.11187e-06,296.661,300,0.164806
0.0182,0.00299946,24.554,602.897,6.11117e-06,296.661,300,0.164806
0.01825,0.0030077,24.553,602.851,6.11047e-06,296.661,300,0.164806
0.0183,0.00301594,24.5521,602.805,6.10977e-06,296.661,300,0.164806
0.01835,0.00302418,24.5511,602.759,6.10907e-06,296.661,300,0.164806
0.0184,0.00303242,24.5502,602.713,6.10837e-06,296.661,300,0.164806
0.01845,0.00304066,24.5493,602.667,6.10767e-06,296.661,300,0.164806
0.0185,0.0030489,24.5483,602.621,6.10697e-06,296.661,300,0.164806
0.01855,0.00305714,24.5474,602.575,6.10627e-06,296.661,300,0.164806
0.0186,0.00306538,24.5465,602.529,6.10557e-06,296.661,300,0.164806
0.01865,0.00307363,24.5455,602.483,6.10487e-06,296.661,300,0.164806
0.0187,0.00308187,24.5446,602.437,6.10417e-06,296.661,300,0.164806
0.01875,0.00309011,24.5437,602.391,6.10347e-06,296.661,300,0.164806
0.0188,0.00309835,24.5427,602.345,6.10277e-06,296.661,300,0.164806
0.01885,0.00310659,24.5418,602.299,6.10207e-06,296.661,300,0.164806
0.0189,0.00311483,24.5408,602.253,6.10137e-06,296.661,300,0.164806
0.01895,0.00312307,24.5399,602.207,6.10067e-06,296.661,300,0.164806
0.019,0.00313131,24.539,602.161,6.09998e-06,296.661,300,0.164806
0.01905,0.00313955,24.538,602.115,6.09928e-06,296.661,300,0.164806
0.0191,0.00314779,24.5371,602.069,6.09858e-06,296.661,300,0.164806
0.01915,0.00315603,24.5362,602.023,6.09788e-06,296.661,300,0.164806
0.0192,0.00316427,24.5352,601.977,6.09718e-06,296.661,300,0.164806
0.01925,0.00317251,24.5343,601.931,6.09648e-06,296.661,300,0.164806
0.0193,0.00318075,24.5333,601.885,6.09578e-06,296.661,300,0.164806
0.01935,0.00318899,24.5324,601.839,6.09508e-06,296.661,300,0.164806
0.0194,0.00319723,24.5315,601.793,6.09438e-06,296.661,300,0.164806
0.01945,0.00320547,24.5305,601.747,6.09368e-06,296.661,300,0.164806
0.0195,0.00321371,24.5296,601.701,6.09299e-06,296.661,300,0.164806
0.01955,0.00322195,24.5287,601.655,6.09229e-06,296.661,300,0.164806
0.0196,0.00323019,24.5277,601.609,6.09159e-06,296.661,300,0.164806
0.01965,0.00323843,24.5268,601.563,6.09089e-06,296.661,300,0.164806
0.0197,0.00324667,24.5258,601.517,6.09019e-06,296.66,300,0.164806
0.01975,0.00325491,24.5249,601.471,6.08949e-06,296.66,300,0.164806
0.0198,0.00326315,24.524,601.425,6.08879e-06,296.66,300,0.164806
0.01985,0.00327139,24.523,601.379,6.08809e-06,296.66,300,0.164806
0.0199,0.00327963,24.5221,601.333,6.0874e-06,296.66,300,0.164806
0.01995,0.00328787,24.5211,601.287,6.0867e-06,296.66,300,0.164806
0.02,0.00329611,24.5202,601.241,6.086e-06,296.66,300,0.164806
0.02005,0.00330435,24.5193,601.195,6.0853e-06,296.66,300,0.164806
0.0201,0.00331259,24.5183,601.149,6.0846e-06,296.66,300,0.164806
0.02015,0.00332083,24.5174,601.103,6.0839e-06,296.66,300,0.164806
0.0202,0.00332907,24.5165,601.057,6.0832e-06,296.66,300,0.164806
0.02025,0.00333731,24.5155,601.011,6.08251e-06,296.66,300,0.164806
0.0203,0.00334555,24.5146,600.965,6.08181e-06,296.66,300,0.164806
0.02035,0.00335379,24.5136,600.918,6.08111e-06,296.66,300,0.164806
0.0204,0.00336203,24.5127,600.872,6.08041e-06,296.66,300,0.164806
0.02045,0.00337028,24.5118,600.826,6.07971e-06,296.66,300,0.164806
0.0205,0.00337852,24.5108,600.78,6.07901e-06,296.66,300,0.164806
0.02055,0.00338676,24.5099,600.734,6.07832e-06,296.66,300,0.164806
0.0206,0.003395,24.5089,600.688,6.07762e-06,296.66,300,0.164806
0.02065,0.00340324,24.508,600.642,6.07692e-06,296.66,300,0.164806
0.0207,0.00341148,24.5071,600.596,6.07622e-06,296.66,300,0.164806
0.02075,0.00341972,24.5061,600.55,6.07552e-06,296.66,300,0.164806
0.0208,0.00342796,24.5052,600.504,6.07482e-06,296.66,300,0.164806
0.02085,0.0034362,24.5043,600.458,6.07413e-06,296.66,300,0.164806
0.0209,0.00344444,24.5033,600.412,6.07343e-06,296.66,300,0.164806
0.02095,0.00345268,24.5024,600.366,6.07273e-06,296.66,300,0.164806
0.021,0.00346092,24.5014,600.32,6.07203e-06,296.66,300,0.164806
0.02105,0.00346916,24.5005,600.274,6.07133e-06,296.66,300,0.164806
0.0211,0.0034774,24.4996,600.228,6.07064e-06,296.66,300,0.164806
0.02115,0.00348564,24.4986,600.182,6.06994e-06,296.66,300,0.164806
0.0212,0.00349388,24.4977,600.136,6.06924e-06,296.66,300,0.164806
0.02125,0.00350212,24.4967,600.09,6.06854e-06,296.66,300,0.164806
0.0213,0.00351036,24.4958,600.044,6.06784e-06,296.66,300,0.164806
0.02135,0.0035186,24.4949,599.998,6.06715e-06,296.66,300,0.164806
0.0214,0.00352684,24.4939,599.952,6.06645e-06,296.66,300,0.164806
0.02145,0.00353508,24.493,599.906,6.06575e-06,296.66,300,0.164806
0.0215,0.00354332,24.492,599.86,6.06505e-06,296.66,300,0.164806
0.02155,0.00355156,24.4911,599.814,6.06435e-06,296.66,300,0.164806
0.0216,0.0035598,24.4902,599.768,6.06366e-06,296.66,300,0.164806
0.02165,0.00356804,24.4892,599.722,6.06296e-06,296.66,300,0.164806
0.0217,0.00357628,24.4883,599.676,6.06226e-06,296.66,300,0.164806
0.02175,0.00358452,24.4873,599.63,6.06156e-06,296.66,300,0.164806
0.0218,0.00359276,24.4864,599.584,6.06087e-06,296.66,300,0.164806
0.02185,0.003601,24.4855,599.538,6.06017e-06,296.66,300,0.164806
0.0219,0.00360924,24.4845,599.492,6.05947e-06,296.66,300,0.164806
0.02195,0.00361748,24.4836,599.446,6.05877e-06,296.66,300,0.164806
0.022,0.00362572,24.4827,599.4,6.05808e-06,296.66,300,0.164806
0.02205,0.00363396,24.4817,599.354,6.05738e-06,296.66,300,0.164806
0.0221,0.0036422,24.4808,599.308,6.05668e-06,296.66,300,0.164806
0.02215,0.00365044,24.4798,599.262,6.05598e-06,296.66,300,0.164806
0.0222,0.00365869,24.4789,599.216,6.05529e-06,296.66,300,0.164806
0.02225,0.00366693,24.478,599.17,6.05459e-06,296.66,300,0.164806
0.0223,0.00367517,24.477,599.124,6.05389e-06,296.66,300,0.164806
0.02235,0.00368341,24.4761,599.078,6.05319e-06,296.66,300,0.164806
0.0224,0.00369165,24.4751,599.032,6.0525e-06,296.66,300,0.164806
0.02245,0.00369989,24.4742,598.986,6.0518e-06,296.66,300,0.164806
0.0225,0.00370813,24.4733,598.94,6.0511e-06,296.66,300,0.164806
0.02255,0.00371637,24.4723,598.894,6.0504e-06,296.66,300,0.164806
0.0226,0.00372461,24.4714,598.848,6.04971e-06,296.66,300,0.164806
0.02265,0.00373285,24.4704,598.802,6.04901e-06,296.66,300,0.164806
0.0227,0.00374109,24.4695,598.756,6.04831e-06,296.66,300,0.164806
0.02275,0.00374933,24.4686,598.71,6.04762e-06,296.66,300,0.164806
0.0228,0.00375757,24.4676,598.664,6.04692e-06,296.66,300,0.164806
0.02285,0.00376581,24.4667,598.618,6.04622e-06,296.66,300,0.164806
0.0229,0.00377405,24.4657,598.572,6.04552e-06,296.66,300,0.164806
0.02295,0.00378229,24.4648,598.526,6.04483e-06,296.66,300,0.164806
0.023,0.00379053,24.4639,598.48,6.04413e-06,296.66,300,0.164806
0.02305,0.00379877,24.4629,598.434,6.04343e-06,296.66,300,0.164806
0.0231,0.00380701,24.462,598.388,6.04274e-06,296.66,300,0.164806
0.02315,0.00381525,24.461,598.342,6.04204e-06,296.66,300,0.164806
0.0232,0.00382349,24.4601,598.296,6.04134e-06,296.66,300,0.164806
0.02325,0.00383173,24.4591,598.25,6.04065e-06,296.66,300,0.164806
0.0233,0.00383997,24.4582,598.204,6.03995e-06,296.66,300,0.164806
0.02335,0.00384821,24.4573,598.158,6.03925e-06,296.66,300,0.164806
0.0234,0.00385645,24.4563,598.112,6.03856e-06,296.66,300,0.164806
0.02345,0.00386469,24.4554,598.066,6.03786e-06,296.66,300,0.164806
0.0235,0.00387293,24.4544,598.02,6.03716e-06,296.66,300,0.164806
0.02355,0.00388117,24.4535,597.974,6.03646e-06,296.66,300,0.164806
0.0236,0.00388941,24.4526,597.928,6.03577e-06,296.66,300,0.164806
0.02365,0.00389765,24.4516,597.882,6.03507e-06,296.66,300,0.164806
0.0237,0.00390589,24.4507,597.836,6.03437e-06,296.66,300,0.164806
0.02375,0.00391413,24.4497,597.79,6.03368e-06,296.66,300,0.164806
0.0238,0.00392237,24.4488,597.744,6.03298e-06,296.66,300,0.164806
0.02385,0.00393061,24.4479,597.698,6.03229e-06,296.66,300,0.164806
0.0239,0.00393885,24.4469,597.652,6.03159e-06,296.66,300,0.164806
0.02395,0.00394709,24.446,597.606,6.03089e-06,296.66,300,0.164806
0.024,0.00395534,24.445,597.56,6.0302e-06,296.66,300,0.164806
0.02405,0.00396358,24.4441,597.514,6.0295e-06,296.66,300,0.164806
0.0241,0.00397182,24.4432,597.468,6.0288e-06,296.66,300,0.164806
0.02415,0.00398006,24.4422,597.422,6.02811e-06,296.66,300,0.164806
0.0242,0.0039883,24.4413,597.376,6.02741e-06,296.66,300,0.164806
0.02425,0.00399654,24.4403,597.33,6.02671e-06,296.66,300,0.164806
0.0243,0.00400478,24.4394,597.284,6.02602e-06,296.66,300,0.164806
0.02435,0.00401302,24.4384,597.238,6.02532e-06,296.66,300,0.164806
0.0244,0.00402126,24.4375,597.192,6.02462e-06,296.66,300,0.164806
0.02445,0.0040295,24.4366,597.146,6.02393e-06,296.66,300,0.164806
0.0245,0.00403774,24.4356,597.1,6.02323e-06,296.66,300,0.164806
0.02455,0.00404598,24.4347,597.054,6.02254e-06,296.66,300,0.164806
0.0246,0.00405422,24.4337,597.008,6.02184e-06,296.66,300,0.164806
0.02465,0.00406246,24.4328,596.962,6.02114e-06,296.66,300,0.164806
0.0247,0.0040707,24.4319,596.916,6.02045e-06,296.66,300,0.164806
0.02475,0.00407894,24.4309,596.87,6.01975e-06,296.66,300,0.164806
0.0248,0.00408718,24.43,596.824,6.01906e-06,296.66,300,0.164806
0.02485,0.00409542,24.429,596.778,6.01836e-06,296.66,300,0.164806
0.0249,0.00410366,24.4281,596.732,6.01766e-06,296.66,300,0.164806
0.02495,0.0041119,24.4271,596.686,6.01697e-06,296.66,300,0.164806
0.025,0.00412014,24.4262,596.64,6.01627e-06,296.66,300,0.164806
0.02505,0.00412838,24.4253,596.594,6.01558e-06,296.66,300,0.164806
0.0251,0.00413662,24.4243,596.548,6.01488e-06,296.66,300,0.164806
0.02515,0.00414486,24.4234,596.502,6.01418e-06,296.66,300,0.164806
0.0252,0.0041531,24.4224,596.456,6.01349e-06,296.66,300,0.164806
0.02525,0.00416134,24.4215,596.41,6.01279e-06,296.66,300,0.164806
0.0253,0.00416958,24.4206,596.364,6.0121e-06,296.66,300,0.164806
0.02535,0.00417782,24.4196,596.318,6.0114e-06,296.66,300,0.164806
0.0254,0.00418606,24.4187,596.272,6.01071e-06,296.66,300,0.164806
0.02545,0.0041943,24.4177,596.226,6.01001e-06,296.66,300,0.164806
0.0255,0.00420254,24.4168,596.179,6.00931e-06,296.66,300,0.164806
0.02555,0.00421078,24.4158,596.133,6.00862e-06,296.66,300,0.164806
0.0256,0.00421902,24.4149,596.087,6.00792e-06,296.66,300,0.164806
0.02565,0.00422726,24.414,596.041,6.00723e-06,296.66,300,0.164806
0.0257,0.0042355,24.413,595.995,6.00653e-06,296.66,300,0.164806
0.02575,0.00424375,24.4121,595.949,6.00584e-06,296.66,300,0.164806
0.0258,0.00425199,24.4111,595.903,6.00514e-06,296.66,300,0.164806
0.02585,0.00426023,24.4102,595.857,6.00445e-06,296.66,300,0.164806
0.0259,0.00426847,24.4092,595.811,6.00375e-06,296.66,300,0.164806
0.02595,0.00427671,24.4083,595.765,6.00305e-06,296.66,300,0.164806
0.026,0.00428495,24.4074,595.719,6.00236e-06,296.66,300,0.164806
0.02605,0.00429319,24.4064,595.673,6.00166e-06,296.66,300,0.164806
0.0261,0.00430143,24.4055,595.627,6.00097e-06,296.66,300,0.164806
0.02615,0.00430967,24.4045,595.581,6.00027e-06,296.66,300,0.164806
0.0262,0.00431791,24.4036,595.535,5.99958e-06,296.66,300,0.164806
0.02625,0.00432615,24.4027,595.489,5.99888e-06,296.66,300,0.164806
0.0263,0.00433439,24.4017,595.443,5.99819e-06,296.66,300,0.164806
0.02635,0.00434263,24.4008,595.397,5.99749e-06,296.66,300,0.164806
0.0264,0.00435087,24.3998,595.351,5.9968e-06,296.66,300,0.164806
0.02645,0.00435911,24.3989,595.305,5.9961e-06,296.66,300,0.164806
0.0265,0.00436735,24.3979,595.259,5.99541e-06,296.66,300,0.164806
0.02655,0.00437559,24.397,595.213,5.99471e-06,296.66,300,0.164806
0.0266,0.00438383,24.3961,595.167,5.99402e-06,296.66,300,0.164806
0.02665,0.00439207,24.3951,595.121,5.99332e-06,296.66,300,0.164806
0.0267,0.00440031,24.3942,595.075,5.99263e-06,296.66,300,0.164806
0.02675,0.00440855,24.3932,595.029,5.99193e-06,296.66,300,0.164806
0.0268,0.00441679,24.3923,594.983,5.99124e-06,296.66,300,0.164806
0.02685,0.00442503,24.3913,594.937,5.99054e-06,296.66,300,0.164806
0.0269,0.00443327,24.3904,594.891,5.98985e-06,296.66,300,0.164806
0.02695,0.00444151,24.3894,594.845,5.98915e-06,296.66,300,0.164806
0.027,0.00444975,24.3885,594.799,5.98846e-06,296.66,300,0.164806
0.02705,0.00445799,24.3876,594.753,5.98776e-06,296.66,300,0.164806
0.0271,0.00446623,24.3866,594.707,5.98707e-06,296.66,300,0.164806
0.02715,0.00447447,24.3857,594.661,5.98637e-06,296.66,300,0.164806
0.0272,0.00448271,24.3847,594.615,5.98568e-06,296.66,300,0.164806
0.02725,0.00449095,24.3838,594.569,5.98498e-06,296.66,300,0.164806
0.0273,0.00449919,24.3828,594.523,5.98429e-06,296.66,300,0.164806
0.02735,0.00450743,24.3819,594.477,5.98359e-06,296.66,300,0.164806
0.0274,0.00451567,24.381,594.431,5.9829e-06,296.66,300,0.164806
0.02745,0.00452391,24.38,594.385,5.9822e-06,296.66,300,0.164806
0.0275,0.00453215,24.3791,594.339,5.98151e-06,296.66,300,0.164806
0.02755,0.0045404,24.3781,594.293,5.98082e-06,296.66,300,0.164806
0.0276,0.00454864,24.3772,594.247,5.98012e-06,296.66,300,0.164806
0.02765,0.00455688,24.3762,594.201,5.97943e-06,296.66,300,0.164806
0.0277,0.00456512,24.3753,594.155,5.97873e-06,296.66,300,0.164806
0.02775,0.00457336,24.3744,594.109,5.97804e-06,296.66,300,0.164806
0.0278,0.0045816,24.3734,594.063,5.97734e-06,296.66,300,0.164806
0.02785,0.00458984,24.3725,594.017,5.97665e-06,296.66,300,0.164806
0.0279,0.00459808,24.3715,593.971,5.97595e-06,296.66,300,0.164806
0.02795,0.00460632,24.3706,593.925,5.97526e-06,296.66,300,0.164806
0.028,0.00461456,24.3696,593.879,5.97457e-06,296.66,300,0.164806
0.02805,0.0046228,24.3687,593.833,5.97387e-06,296.66,300,0.164806
0.0281,0.00463104,24.3677,593.787,5.97318e-06,296.66,300,0.164806
0.02815,0.00463928,24.3668,593.741,5.97248e-06,296.66,300,0.164806
0.0282,0.00464752,24.3659,593.695,5.97179e-06,296.66,300,0.164806
0.02825,0.00465576,24.3649,593.649,5.97109e-06,296.66,300,0.164806
0.0283,0.004664,24.364,593.603,5.9704e-06,296.66,300,0.164806
0.02835,0.00467224,24.363,593.557,5.96971e-06,296.66,300,0.164806
0.0284,0.00468048,24.3621,593.511,5.96901e-06,296.66,300,0.164806
0.02845,0.00468872,24.3611,593.465,5.96832e-06,296.66,300,0.164806
0.0285,0.00469696,24.3602,593.419,5.96762e-06,296.66,300,0.164806
0.02855,0.0047052,24.3592,593.373,5.96693e-06,296.66,300,0.164806
0.0286,0.00471344,24.3583,593.327,5.96624e-06,296.66,300,0.164806
0.02865,0.00472168,24.3574,593.281,5.96554e-06,296.66,300,0.164806
0.0287,0.00472992,24.3564,593.235,5.96485e-06,296.66,300,0.164806
0.02875,0.00473816,24.3555,593.189,5.96415e-06,296.66,300,0.164806
0.0288,0.0047464,24.3545,593.143,5.96346e-06,296.66,300,0.164806
0.02885,0.00475464,24.3536,593.097,5.96277e-06,296.66,300,0.164806
0.0289,0.00476288,24.3526,593.051,5.96207e-06,296.66,300,0.164806
0.02895,0.00477112,24.3517,593.005,5.96138e-06,296.66,300,0.164806
0.029,0.00477936,24.3507,592.959,5.96068e-06,296.66,300,0.164806
0.02905,0.0047876,24.3498,592.913,5.95999e-06,296.66,300,0.164806
0.0291,0.00479584,24.3489,592.867,5.9593e-06,296.66,300,0.164806
0.02915,0.00480408,24.3479,592.821,5.9586e-06,296.66,300,0.164806
0.0292,0.00481232,24.347,592.775,5.95791e-06,296.66,300,0.164806
0.02925,0.00482056,24.346,592.729,5.95722e-06,296.66,300,0.164806
0.0293,0.00482881,24.3451,592.683,5.95652e-06,296.66,300,0.164806
0.02935,0.00483705,24.3441,592.637,5.95583e-06,296.66,300,0.164806
0.0294,0.00484529,24.3432,592.591,5.95514e-06,296.66,300,0.164806
0.02945,0.00485353,24.3422,592.545,5.95444e-06,296.66,300,0.164806
0.0295,0.00486177,24.3413,592.499,5.95375e-06,296.66,300,0.164806
0.02955,0.00487001,24.3404,592.453,5.95305e-06,296.66,300,0.164806
0.0296,0.00487825,24.3394,592.407,5.95236e-06,296.66,300,0.164806
0.02965,0.00488649,24.3385,592.361,5.95167e-06,296.66,300,0.164806
0.0297,0.00489473,24.3375,592.315,5.95097e-06,296.66,300,0.164806
0.02975,0.00490297,24.3366,592.269,5.95028e-06,296.66,300,0.164806
0.0298,0.00491121,24.3356,592.223,5.94959e-06,296.66,300,0.164806
0.02985,0.00491945,24.3347,592.177,5.94889e-06,296.66,300,0.164806
0.0299,0.00492769,24.3337,592.131,5.9482e-06,296.66,300,0.164806
0.02995,0.00493593,24.3328,592.085,5.94751e-06,296.66,300,0.164806
0.03,0.00494417,24.3318,592.039,5.94681e-06,296.66,300,0.164806
0.03005,0.00495241,24.3309,591.993,5.94612e-06,296.66,300,0.164806
0.0301,0.00496065,24.33,591.947,5.94543e-06,296.66,300,0.164806
0.03015,0.00496889,24.329,591.901,5.94474e-06,296.66,300,0.164806
0.0302,0.00497713,24.3281,591.855,5.94404e-06,296.66,300,0.164806
0.03025,0.00498537,24.3271,591.809,5.94335e-06,296.66,300,0.164806
0.0303,0.00499361,24.3262,591.763,5.94266e-06,296.66,300,0.164806
0.03035,0.00500185,24.3252,591.717,5.94196e-06,296.66,300,0.164806
0.0304,0.00501009,24.3243,591.671,5.94127e-06,296.66,300,0.164806
0.03045,0.00501833,24.3233,591.625,5.94058e-06,296.66,300,0.164806
0.0305,0.00502657,24.3224,591.579,5.93988e-06,296.66,300,0.164806
0.03055,0.00503481,24.3214,591.533,5.93919e-06,296.66,300,0.164806
0.0306,0.00504305,24.3205,591.487,5.9385e-06,296.66,300,0.164806
0.03065,0.00505129,24.3196,591.441,5.9378e-06,296.66,300,0.164806
0.0307,0.00505953,24.3186,591.395,5.93711e-06,296.66,300,0.164806
0.03075,0.00506777,24.3177,591.349,5.93642e-06,296.66,300,0.164806
0.0308,0.00507601,24.3167,591.303,5.93573e-06,296.66,300,0.164806
0.03085,0.00508425,24.3158,591.256,5.93503e-06,296.66,300,0.164806
0.0309,0.00509249,24.3148,591.21,5.93434e-06,296.66,300,0.164806
0.03095,0.00510073,24.3139,591.164,5.93365e-06,296.66,300,0.164806
0.031,0.00510897,24.3129,591.118,5.93296e-06,296.66,300,0.164806
0.03105,0.00511721,24.312,591.072,5.93226e-06,296.66,300,0.164806
0.0311,0.00512546,24.311,591.026,5.93157e-06,296.66,300,0.164806
0.03115,0.0051337,24.3101,590.98,5.93088e-06,296.66,300,0.164806
0.0312,0.00514194,24.3091,590.934,5.93018e-06,296.66,300,0.164806
0.03125,0.00515018,24.3082,590.888,5.92949e-06,296.66,300,0.164806
0.0313,0.00515842,24.3073,590.842,5.9288e-06,296.66,300,0.164806
0.03135,0.00516666,24.3063,590.796,5.92811e-06,296.66,300,0.164806
0.0314,0.0051749,24.3054,590.75,5.92741e-06,296.66,300,0.164806
0.03145,0.00518314,24.3044,590.704,5.92672e-06,296.66,300,0.164806
0.0315,0.00519138,24.3035,590.658,5.92603e-06,296.66,300,0.164806
0.03155,0.00519962,24.3025,590.612,5.92534e-06,296.66,300,0.164806
0.0316,0.00520786,24.3016,590.566,5.92465e-06,296.66,300,0.164806
0.03165,0.0052161,24.3006,590.52,5.92395e-06,296.66,300,0.164806
0.0317,0.00522434,24.2997,590.474,5.92326e-06,296.66,300,0.164806
0.03175,0.00523258,24.2987,590.428,5.92257e-06,296.66,300,0.164806
0.0318,0.00524082,24.2978,590.382,5.92188e-06,296.66,300,0.164806
0.03185,0.00524906,24.2968,590.336,5.92118e-06,296.66,300,0.164806
0.0319,0.0052573,24.2959,590.29,5.92049e-06,296.66,300,0.164806
0.03195,0.00526554,24.2949,590.244,5.9198e-06,296.66,300,0.164806
0.032,0.00527378,24.294,590.198,5.91911e-06,296.66,300,0.164806
0.03205,0.00528202,24.293,590.152,5.91841e-06,296.66,300,0.164806
0.0321,0.00529026,24.2921,590.106,5.91772e-06,296.66,300,0.164806
0.03215,0.0052985,24.2912,590.06,5.91703e-06,296.66,300,0.164806
0.0322,0.00530674,24.2902,590.014,5.91634e-06,296.66,300,0.164806
0.03225,0.00531498,24.2893,589.968,5.91565e-06,296.66,300,0.164806
0.0323,0.00532322,24.2883,589.922,5.91495e-06,296.66,300,0.164806
0.03235,0.00533146,24.2874,589.876,5.91426e-06,296.66,300,0.164806
0.0324,0.0053397,24.2864,589.83,5.91357e-06,296.66,300,0.164806
0.03245,0.00534794,24.2855,589.784,5.91288e-06,296.66,300,0.164806
0.0325,0.00535618,24.2845,589.738,5.91219e-06,296.66,300,0.164806
0.03255,0.00536442,24.2836,589.692,5.91149e-06,296.66,300,0.164806
0.0326,0.00537266,24.2826,589.646,5.9108e-06,296.66,300,0.164806
0.03265,0.0053809,24.2817,589.6,5.91011e-06,296.66,300,0.164806
0.0327,0.00538914,24.2807,589.554,5.90942e-06,296.66,300,0.164806
0.03275,0.00539738,24.2798,589.508,5.90873e-06,296.66,300,0.164806
0.0328,0.00540562,24.2788,589.462,5.90804e-06,296.66,300,0.164806
0.03285,0.00541387,24.2779,589.416,5.90734e-06,296.66,300,0.164806
0.0329,0.00542211,24.2769,589.37,5.90665e-06,296.66,300,0.164806
0.03295,0.00543035,24.276,589.324,5.90596e-06,296.66,300,0.164806
0.033,0.00543859,24.2751,589.278,5.90527e-06,296.66,300,0.164806
0.03305,0.00544683,24.2741,589.232,5.90458e-06,296.66,300,0.164806
0.0331,0.00545507,24.2732,589.186,5.90389e-06,296.66,300,0.164806
0.03315,0.00546331,24.2722,589.14,5.90319e-06,296.66,300,0.164806
0.0332,0.00547155,24.2713,589.094,5.9025e-06,296.66,300,0.164806
0.03325,0.00547979,24.2703,589.048,5.90181e-06,296.66,300,0.164806
0.0333,0.00548803,24.2694,589.002,5.90112e-06,296.66,300,0.164806
0.03335,0.00549627,24.2684,588.956,5.90043e-06,296.66,300,0.164806
0.0334,0.00550451,24.2675,588.91,5.89974e-06,296.66,300,0.164806
0.03345,0.00551275,24.2665,588.864,5.89905e-06,296.66,300,0.164806
0.0335,0.00552099,24.2656,588.818,5.89835e-06,296.66,300,0.164806
0.03355,0.00552923,24.2646,588.772,5.89766e-06,296.66,300,0.164806
0.0336,0.00553747,24.2637,588.726,5.89697e-06,296.66,300,0.164806
0.03365,0.00554571,24.2627,588.68,5.89628e-06,296.66,300,0.164806
0.0337,0.00555395,24.2618,588.634,5.89559e-06,296.66,300,0.164806
